customer_id,txn_date,txn_type,category,amount
101686,2025-12-07,credit,groceries,9017
101686,2025-01-16,debit,emi,1158
101686,2025-12-07,debit,travel,3758
101686,2025-05-13,debit,groceries,5010
101686,2025-08-11,debit,rent,3468
101686,2025-02-01,debit,shopping,1486
101686,2025-11-04,credit,rent,10004
101686,2025-11-08,credit,emi,8379
101686,2025-01-12,debit,rent,2175
101686,2025-12-14,credit,rent,12512
101686,2025-03-28,debit,shopping,7907
101686,2025-11-06,credit,rent,7586
101687,2025-10-11,debit,travel,1902
101687,2025-05-28,debit,rent,15634
101687,2025-10-05,debit,rent,6065
101687,2025-08-24,debit,fuel,10876
101687,2025-02-26,debit,groceries,1602
101687,2025-05-31,debit,shopping,14753
101687,2025-07-13,debit,rent,15387
101687,2025-06-14,credit,rent,19670
101687,2025-01-25,debit,groceries,5403
101687,2025-10-16,credit,rent,25201
101687,2025-08-17,credit,fuel,12659
101687,2025-10-12,debit,salary,12940
101687,2025-08-21,debit,groceries,7482
101687,2025-01-24,debit,medical,11073
101687,2025-04-07,credit,fuel,13728
101687,2025-11-25,debit,groceries,4932
101687,2025-03-21,debit,rent,16409
101687,2025-06-14,debit,groceries,15209
101687,2025-04-23,debit,rent,3312
101687,2025-07-07,credit,fuel,8824
101687,2025-01-01,credit,rent,23441
101687,2025-01-05,debit,salary,4098
101687,2025-11-20,debit,rent,15063
101687,2025-07-07,credit,shopping,19246
101687,2025-10-30,credit,rent,17544
101687,2025-10-11,debit,groceries,3530
101687,2025-08-06,debit,salary,8482
101687,2025-02-19,debit,salary,13815
101687,2025-01-26,credit,rent,6437
101687,2025-01-22,debit,rent,9038
101687,2025-07-26,credit,groceries,26047
101687,2025-07-12,debit,groceries,4396
101687,2025-04-26,debit,medical,6377
101687,2025-10-06,debit,rent,12525
101687,2025-01-24,debit,fuel,1902
101687,2025-02-21,credit,rent,23976
101687,2025-07-14,debit,fuel,6311
101687,2025-01-25,debit,groceries,2114
101687,2025-08-28,credit,rent,22415
101687,2025-03-10,debit,emi,5413
101687,2025-12-01,debit,emi,15643
101687,2025-03-01,credit,rent,11205
101687,2025-02-25,debit,rent,17330
101687,2025-08-22,credit,emi,26833
101687,2025-08-15,debit,rent,6619
101687,2025-05-08,credit,medical,14425
101687,2025-01-16,debit,groceries,6068
101687,2025-10-04,debit,rent,8543
101687,2025-07-14,debit,rent,8850
101687,2025-11-29,credit,rent,10225
101687,2025-02-27,debit,groceries,15304
101687,2025-08-03,credit,travel,8666
101687,2025-10-04,credit,salary,26943
101687,2025-11-17,debit,rent,6508
101687,2025-04-11,debit,groceries,12603
101687,2025-11-22,credit,rent,20719
101687,2025-05-02,debit,shopping,5556
101687,2025-03-16,credit,groceries,19613
101688,2025-10-03,debit,salary,2909
101688,2025-09-09,debit,fuel,3610
101688,2025-03-07,debit,rent,1795
101688,2025-07-19,debit,emi,778
101688,2025-09-18,credit,rent,2903
101688,2025-10-10,debit,rent,2175
101688,2025-01-13,credit,shopping,3614
101688,2025-05-13,debit,rent,5323
101688,2025-05-05,debit,groceries,2048
101688,2025-09-24,debit,groceries,6027
101688,2025-07-30,debit,shopping,4031
101688,2025-06-01,debit,salary,6215
101688,2025-04-10,debit,rent,4692
101688,2025-12-20,credit,groceries,8648
101688,2025-12-25,debit,groceries,948
101688,2025-07-17,debit,rent,2551
101689,2025-09-02,debit,groceries,1272
101689,2025-06-10,debit,rent,4967
101689,2025-04-24,credit,salary,13775
101689,2025-03-16,credit,shopping,5128
101689,2025-11-16,credit,fuel,13636
101689,2025-02-19,debit,emi,5607
101689,2025-11-07,debit,salary,2813
101689,2025-10-21,debit,medical,5753
101689,2025-11-30,debit,groceries,11005
101689,2025-12-10,debit,fuel,2971
101689,2025-12-29,credit,emi,18451
101689,2025-07-14,debit,groceries,2716
101689,2025-07-02,debit,emi,9904
101689,2025-05-16,debit,emi,11626
101689,2025-05-31,debit,salary,8201
101689,2025-07-15,debit,salary,9059
101689,2025-01-09,credit,rent,5904
101689,2025-01-07,credit,salary,11511
101689,2025-07-05,credit,rent,19376
101689,2025-11-13,credit,fuel,18894
101689,2025-06-06,debit,rent,1855
101689,2025-04-11,debit,emi,4980
101689,2025-01-26,credit,shopping,15436
101689,2025-09-21,credit,fuel,18913
101689,2025-11-09,debit,fuel,4583
101689,2025-12-22,debit,emi,6645
101689,2025-01-31,credit,groceries,15698
101689,2025-08-22,debit,groceries,12052
101689,2025-06-10,debit,emi,1813
101689,2025-10-02,credit,groceries,10110
101689,2025-01-28,credit,fuel,16205
101689,2025-10-13,debit,shopping,9713
101689,2025-11-15,debit,groceries,10780
101689,2025-12-12,credit,shopping,12905
101689,2025-10-08,debit,groceries,4128
101689,2025-06-12,debit,emi,5089
101689,2025-04-21,credit,shopping,13457
101689,2025-08-23,credit,medical,8068
101689,2025-01-22,credit,travel,16021
101689,2025-12-06,credit,groceries,7790
101689,2025-08-19,debit,medical,6879
101689,2025-05-08,debit,shopping,12103
101689,2025-01-04,credit,emi,11979
101689,2025-05-07,credit,salary,5767
101689,2025-09-02,credit,shopping,17706
101689,2025-02-19,debit,travel,6230
101689,2025-06-30,debit,groceries,6711
101689,2025-03-28,debit,groceries,4343
101689,2025-09-04,debit,groceries,2805
101689,2025-06-27,credit,shopping,17550
101689,2025-09-14,credit,emi,11454
101689,2025-11-19,debit,salary,9342
101689,2025-04-17,credit,groceries,15059
101689,2025-11-17,credit,shopping,5503
101689,2025-02-07,debit,emi,9777
101689,2025-03-17,debit,fuel,5190
101690,2025-06-18,debit,shopping,15813
101690,2025-07-05,debit,groceries,11203
101690,2025-04-02,debit,emi,15504
101690,2025-06-30,debit,medical,3776
101690,2025-10-04,debit,emi,9567
101690,2025-02-09,debit,groceries,10582
101690,2025-10-10,debit,fuel,18738
101690,2025-08-16,debit,rent,3023
101690,2025-03-26,debit,emi,13302
101690,2025-12-17,credit,fuel,21198
101690,2025-01-11,debit,groceries,9120
101691,2025-05-01,debit,rent,6272
101691,2025-04-06,debit,groceries,2071
101691,2025-10-31,credit,emi,18643
101691,2025-09-01,debit,rent,8718
101691,2025-12-06,credit,shopping,25454
101691,2025-07-28,credit,groceries,27204
101691,2025-12-08,debit,groceries,19962
101691,2025-09-09,debit,rent,15497
101691,2025-01-02,debit,salary,16663
101691,2025-08-02,debit,rent,2144
101691,2025-08-10,debit,travel,2271
101691,2025-03-07,debit,fuel,9451
101691,2025-12-31,credit,salary,11881
101691,2025-01-25,credit,rent,30619
101691,2025-08-23,debit,rent,12384
101691,2025-04-27,credit,rent,17878
101691,2025-01-23,debit,shopping,1905
101691,2025-11-15,debit,rent,16588
101691,2025-10-20,debit,emi,16014
101691,2025-07-21,debit,rent,20010
101691,2025-11-06,credit,shopping,31723
101691,2025-11-23,credit,medical,24795
101691,2025-10-26,credit,groceries,18255
101691,2025-12-17,debit,groceries,9997
101691,2025-05-20,credit,emi,22802
101691,2025-08-19,debit,fuel,6259
101691,2025-10-23,debit,shopping,3249
101691,2025-11-22,debit,salary,5308
101691,2025-01-23,debit,shopping,9472
101691,2025-08-30,debit,rent,15580
101691,2025-03-13,credit,medical,19534
101691,2025-08-16,debit,shopping,12343
101691,2025-08-06,debit,medical,6009
101691,2025-11-09,credit,travel,28068
101691,2025-08-03,debit,shopping,19851
101691,2025-02-10,credit,fuel,26605
101691,2025-10-15,debit,salary,16926
101691,2025-10-26,credit,rent,11361
101691,2025-02-11,debit,fuel,10639
101691,2025-06-12,debit,shopping,19869
101691,2025-01-16,debit,groceries,5906
101691,2025-01-28,debit,emi,12390
101691,2025-05-29,credit,groceries,8060
101691,2025-03-14,credit,shopping,12480
101691,2025-09-17,credit,shopping,19016
101691,2025-05-24,credit,emi,26256
101691,2025-11-21,credit,salary,23368
101691,2025-04-10,debit,travel,18258
101691,2025-08-21,debit,rent,19814
101691,2025-07-19,debit,groceries,6103
101691,2025-02-22,debit,rent,19164
101691,2025-11-02,debit,shopping,8899
101691,2025-01-18,debit,shopping,15818
101691,2025-10-04,credit,fuel,13272
101691,2025-09-08,credit,medical,8103
101692,2025-10-03,credit,groceries,14441
101692,2025-07-29,debit,shopping,7252
101692,2025-09-19,credit,fuel,7144
101692,2025-07-04,credit,shopping,20144
101692,2025-08-12,debit,fuel,13641
101692,2025-10-27,credit,salary,22716
101692,2025-03-06,credit,shopping,5332
101692,2025-09-08,debit,rent,12843
101692,2025-04-10,debit,salary,7725
101692,2025-10-09,credit,shopping,15164
101692,2025-09-05,debit,travel,7783
101692,2025-12-16,debit,groceries,1439
101692,2025-01-06,debit,shopping,11842
101692,2025-10-15,debit,salary,5527
101692,2025-10-30,credit,groceries,15656
101692,2025-01-20,debit,shopping,12438
101692,2025-10-09,debit,groceries,2116
101692,2025-11-20,credit,fuel,14487
101692,2025-09-23,debit,fuel,2568
101692,2025-01-16,debit,emi,9263
101692,2025-12-21,credit,fuel,6116
101692,2025-07-25,debit,travel,8741
101692,2025-01-24,debit,shopping,6116
101692,2025-12-15,debit,rent,3979
101692,2025-04-22,credit,fuel,13585
101692,2025-08-08,credit,rent,20181
101693,2025-03-25,debit,emi,2950
101693,2025-08-13,debit,salary,3961
101693,2025-08-13,debit,rent,14468
101693,2025-02-13,credit,medical,17212
101693,2025-10-01,debit,groceries,12049
101693,2025-02-20,credit,groceries,25875
101693,2025-04-30,credit,salary,6883
101693,2025-11-24,debit,shopping,10400
101693,2025-09-22,credit,groceries,17505
101693,2025-05-26,credit,groceries,28314
101693,2025-01-09,debit,shopping,9193
101693,2025-05-06,debit,rent,7288
101693,2025-05-19,credit,groceries,18064
101693,2025-10-20,credit,fuel,12096
101693,2025-05-13,credit,groceries,15923
101693,2025-05-14,debit,emi,18026
101693,2025-06-01,debit,groceries,6359
101693,2025-10-17,debit,salary,8091
101693,2025-01-27,credit,emi,18062
101693,2025-06-11,debit,medical,6259
101693,2025-06-06,credit,groceries,21248
101693,2025-01-22,debit,fuel,16384
101693,2025-03-05,debit,emi,8012
101693,2025-07-18,debit,fuel,8499
101693,2025-11-10,debit,shopping,7922
101693,2025-04-11,credit,rent,25176
101693,2025-11-04,credit,travel,15858
101693,2025-05-12,debit,rent,12056
101693,2025-04-08,debit,shopping,10022
101693,2025-07-30,debit,salary,7652
101693,2025-08-09,debit,rent,10515
101693,2025-10-06,debit,shopping,10114
101693,2025-12-29,debit,groceries,15743
101693,2025-04-30,debit,groceries,7960
101693,2025-07-20,credit,salary,9251
101693,2025-01-21,debit,medical,9052
101693,2025-07-16,credit,rent,20344
101693,2025-11-18,debit,groceries,4983
101693,2025-10-06,debit,salary,14814
101693,2025-11-25,debit,salary,2013
101693,2025-04-08,credit,rent,14866
101693,2025-07-21,debit,groceries,16122
101693,2025-12-03,credit,rent,16522
101693,2025-12-18,debit,shopping,16279
101693,2025-07-20,credit,groceries,26852
101693,2025-10-20,debit,groceries,13922
101693,2025-06-05,credit,salary,24838
101693,2025-07-06,debit,fuel,17255
101693,2025-07-15,credit,rent,6601
101693,2025-10-05,credit,salary,12899
101693,2025-09-01,debit,groceries,15504
101693,2025-05-27,debit,fuel,12143
101693,2025-10-01,debit,fuel,14293
101693,2025-06-20,debit,rent,16782
101693,2025-09-12,credit,fuel,12187
101693,2025-11-24,credit,shopping,21185
101693,2025-07-27,debit,rent,9509
101693,2025-04-02,credit,fuel,23176
101693,2025-12-17,credit,salary,26157
101694,2025-02-22,debit,fuel,1276
101694,2025-07-28,debit,salary,808
101694,2025-10-11,credit,rent,2611
101694,2025-01-09,debit,rent,1911
101694,2025-11-19,debit,salary,2285
101694,2025-12-27,debit,groceries,1016
101694,2025-09-20,debit,salary,3358
101694,2025-07-25,debit,medical,2540
101694,2025-09-03,debit,shopping,1800
101694,2025-07-26,debit,groceries,808
101694,2025-10-27,debit,emi,2019
101694,2025-09-26,debit,rent,2353
101694,2025-12-19,debit,rent,1926
101694,2025-08-25,debit,fuel,2891
101694,2025-10-05,debit,rent,539
101694,2025-11-07,debit,fuel,1757
101694,2025-06-20,credit,salary,2283
101694,2025-05-13,credit,rent,1652
101694,2025-04-05,debit,salary,2036
101694,2025-06-15,debit,shopping,835
101694,2025-08-02,credit,emi,4071
101694,2025-08-25,debit,emi,2866
101694,2025-09-11,debit,travel,2246
101694,2025-02-28,credit,salary,5321
101694,2025-12-13,debit,groceries,992
101694,2025-11-30,debit,shopping,467
101694,2025-09-16,debit,groceries,3527
101694,2025-07-07,credit,groceries,5810
101694,2025-02-20,credit,shopping,1397
101694,2025-02-25,debit,shopping,1488
101694,2025-04-24,debit,groceries,1517
101694,2025-12-19,debit,groceries,884
101694,2025-02-06,credit,travel,4990
101694,2025-05-30,debit,rent,3048
101694,2025-06-06,debit,shopping,3451
101694,2025-02-26,debit,groceries,3042
101694,2025-12-20,debit,emi,745
101694,2025-01-26,credit,shopping,2870
101694,2025-08-29,debit,shopping,2374
101694,2025-12-13,debit,medical,1518
101694,2025-05-09,debit,salary,1844
101694,2025-03-04,debit,rent,1733
101694,2025-04-25,debit,groceries,3537
101694,2025-01-04,debit,rent,2176
101694,2025-06-20,debit,rent,2017
101694,2025-08-10,debit,rent,1194
101694,2025-07-28,debit,shopping,1826
101695,2025-06-30,debit,shopping,762
101695,2025-10-10,debit,shopping,5526
101695,2025-12-04,credit,shopping,9141
101695,2025-05-25,debit,shopping,5956
101695,2025-01-21,credit,rent,5964
101695,2025-07-19,credit,emi,8602
101695,2025-04-22,debit,salary,3894
101695,2025-05-31,debit,shopping,3453
101695,2025-10-14,debit,rent,4619
101695,2025-04-18,credit,salary,5650
101695,2025-10-01,debit,medical,4286
101695,2025-02-10,credit,shopping,3490
101695,2025-05-08,debit,rent,2859
101695,2025-12-09,debit,medical,2218
101696,2025-06-10,debit,salary,7163
101696,2025-05-15,credit,salary,15889
101696,2025-04-14,debit,medical,4050
101696,2025-01-07,debit,travel,3477
101696,2025-11-25,debit,shopping,6077
101696,2025-02-21,debit,rent,6101
101696,2025-10-24,debit,fuel,5552
101696,2025-01-04,credit,salary,13437
101696,2025-10-07,debit,rent,4472
101696,2025-05-07,credit,groceries,9685
101696,2025-05-23,credit,groceries,13058
101696,2025-11-07,debit,rent,6614
101696,2025-08-17,debit,shopping,1148
101696,2025-10-17,debit,groceries,8225
101696,2025-01-26,credit,travel,14121
101696,2025-03-22,debit,fuel,5679
101696,2025-09-18,debit,salary,7867
101697,2025-06-20,debit,rent,1660
101697,2025-05-26,debit,shopping,1254
101697,2025-04-10,credit,salary,4580
101697,2025-06-19,debit,groceries,1671
101697,2025-03-22,debit,rent,1013
101697,2025-10-27,credit,salary,4167
101697,2025-12-23,credit,salary,4220
101697,2025-01-08,credit,rent,1777
101697,2025-08-08,debit,groceries,2824
101697,2025-08-01,debit,groceries,1293
101697,2025-05-27,debit,emi,2053
101697,2025-08-30,debit,salary,415
101698,2025-12-07,debit,shopping,3150
101698,2025-09-01,credit,emi,6629
101698,2025-03-11,debit,salary,3790
101698,2025-03-17,credit,rent,1964
101698,2025-09-24,debit,salary,1975
101698,2025-10-03,credit,shopping,3408
101698,2025-05-18,credit,groceries,5762
101698,2025-06-11,debit,medical,2324
101698,2025-03-30,debit,salary,4373
101698,2025-12-08,credit,shopping,6391
101698,2025-10-18,debit,emi,4492
101698,2025-08-10,debit,salary,662
101698,2025-12-15,debit,groceries,2916
101698,2025-08-09,debit,groceries,4358
101698,2025-12-11,credit,fuel,2976
101698,2025-09-14,credit,medical,3371
101698,2025-05-23,credit,groceries,3458
101698,2025-07-23,debit,fuel,4643
101698,2025-06-13,debit,rent,4142
101698,2025-12-04,credit,fuel,1973
101698,2025-11-05,debit,shopping,1600
101698,2025-01-23,debit,groceries,859
101698,2025-01-04,credit,groceries,3849
101698,2025-09-30,credit,rent,5736
101698,2025-12-07,credit,shopping,6978
101698,2025-05-29,debit,shopping,2623
101698,2025-04-11,credit,groceries,4217
101698,2025-06-03,debit,rent,1505
101698,2025-01-18,debit,groceries,1366
101698,2025-05-31,debit,shopping,3382
101698,2025-03-06,debit,shopping,2174
101698,2025-07-09,credit,rent,3642
101698,2025-01-22,credit,fuel,4798
101698,2025-07-15,debit,rent,1379
101698,2025-01-20,debit,travel,3753
101698,2025-02-21,credit,rent,2723
101698,2025-08-29,debit,fuel,2756
101698,2025-09-27,debit,salary,3087
101698,2025-12-10,debit,medical,3884
101698,2025-01-22,credit,travel,3091
101698,2025-07-24,debit,rent,3494
101698,2025-05-24,debit,groceries,974
101699,2025-06-13,debit,medical,6138
101699,2025-07-08,debit,shopping,5035
101699,2025-08-12,debit,medical,3691
101699,2025-04-28,credit,emi,4008
101699,2025-10-24,debit,rent,851
101699,2025-03-14,debit,shopping,5344
101699,2025-02-05,credit,emi,6741
101699,2025-06-10,credit,emi,4711
101699,2025-06-05,debit,rent,3570
101699,2025-11-03,debit,groceries,2090
101699,2025-06-16,debit,salary,5271
101699,2025-06-23,debit,shopping,5143
101699,2025-02-06,debit,emi,4060
101700,2025-02-24,credit,shopping,5008
101700,2025-06-01,debit,fuel,4750
101700,2025-11-27,debit,salary,1603
101700,2025-07-13,debit,emi,598
101700,2025-02-23,credit,shopping,4701
101700,2025-08-16,debit,medical,3521
101700,2025-06-10,debit,groceries,3979
101700,2025-11-22,debit,fuel,1283
101700,2025-01-29,debit,rent,2337
101700,2025-04-02,debit,salary,1250
101700,2025-01-09,debit,groceries,4583
101700,2025-07-06,debit,rent,4914
101700,2025-08-20,credit,salary,9442
101700,2025-03-21,credit,medical,3529
101700,2025-12-16,debit,salary,1859
101700,2025-03-16,debit,groceries,1341
101700,2025-07-28,debit,fuel,4539
101700,2025-02-18,credit,shopping,3926
101700,2025-03-13,credit,travel,7240
101700,2025-02-03,debit,salary,3074
101700,2025-02-03,credit,fuel,9232
101700,2025-08-06,debit,travel,2785
101700,2025-07-18,credit,groceries,4550
101700,2025-05-15,credit,fuel,3676
101700,2025-11-02,debit,groceries,5055
101700,2025-11-14,debit,emi,2647
101700,2025-07-09,debit,salary,2707
101700,2025-04-29,credit,fuel,3601
101700,2025-10-28,debit,rent,6011
101700,2025-11-03,debit,fuel,1447
101700,2025-07-20,credit,fuel,4824
101700,2025-03-20,credit,salary,8197
101700,2025-10-05,debit,fuel,5771
101700,2025-05-08,credit,rent,4113
101700,2025-02-01,debit,rent,3382
101700,2025-06-04,debit,salary,5790
101700,2025-11-17,credit,emi,4445
101700,2025-08-18,credit,fuel,5584
101700,2025-08-17,debit,shopping,6072
101700,2025-05-30,debit,emi,3834
101700,2025-02-17,debit,shopping,5168
101700,2025-06-20,debit,shopping,3758
101701,2025-06-19,debit,groceries,6190
101701,2025-01-22,debit,fuel,9655
101701,2025-08-25,debit,rent,8935
101701,2025-01-18,credit,fuel,8832
101701,2025-11-09,credit,shopping,11799
101701,2025-04-14,credit,shopping,12212
101701,2025-02-20,credit,travel,12575
101701,2025-12-29,credit,groceries,5504
101701,2025-03-24,credit,shopping,7323
101701,2025-06-28,debit,travel,4642
101701,2025-02-25,credit,rent,15423
101701,2025-09-24,credit,emi,7870
101701,2025-12-29,debit,fuel,3095
101701,2025-07-27,credit,shopping,14264
101701,2025-11-15,debit,shopping,3309
101701,2025-07-07,credit,salary,4490
101701,2025-08-11,debit,groceries,2154
101701,2025-04-27,debit,rent,2049
101701,2025-06-19,debit,groceries,5054
101701,2025-04-24,debit,rent,3991
101701,2025-06-03,debit,shopping,7447
101701,2025-04-24,debit,salary,8721
101701,2025-12-19,debit,salary,10283
101701,2025-06-21,debit,emi,8163
101701,2025-03-21,credit,groceries,11527
101701,2025-06-09,debit,salary,5259
101701,2025-04-01,debit,groceries,5722
101701,2025-10-09,debit,fuel,1183
101701,2025-01-30,credit,groceries,14766
101701,2025-09-25,debit,fuel,2856
101701,2025-06-02,debit,shopping,8021
101701,2025-12-22,credit,groceries,9798
101701,2025-01-04,debit,groceries,6056
101701,2025-11-22,debit,shopping,8589
101701,2025-04-22,debit,shopping,2300
101701,2025-08-31,debit,rent,4846
101701,2025-02-19,debit,groceries,2597
101701,2025-08-04,debit,groceries,3728
101701,2025-07-28,credit,groceries,6102
101701,2025-04-02,debit,groceries,8180
101701,2025-01-20,debit,groceries,2374
101701,2025-09-26,debit,shopping,1863
101701,2025-04-12,debit,groceries,8994
101701,2025-08-19,debit,emi,3259
101701,2025-09-27,debit,rent,6521
101701,2025-10-05,debit,groceries,7617
101702,2025-11-13,debit,shopping,3464
101702,2025-09-03,credit,salary,16409
101702,2025-02-07,debit,travel,9881
101702,2025-10-29,credit,salary,10830
101702,2025-03-07,credit,salary,9646
101702,2025-07-20,debit,rent,10549
101702,2025-09-17,credit,groceries,10488
101702,2025-10-21,debit,fuel,6099
101702,2025-09-30,debit,salary,1816
101702,2025-01-13,credit,salary,16959
101702,2025-08-04,credit,emi,7144
101702,2025-11-26,credit,fuel,24257
101702,2025-12-10,debit,rent,1855
101702,2025-06-20,debit,fuel,16633
101702,2025-09-01,debit,travel,13817
101702,2025-01-13,credit,salary,12413
101702,2025-10-15,debit,salary,14655
101702,2025-09-22,debit,shopping,8405
101702,2025-10-22,credit,rent,13476
101702,2025-10-14,debit,emi,12248
101702,2025-11-09,debit,groceries,16106
101702,2025-01-20,debit,travel,14738
101702,2025-12-15,credit,fuel,20562
101702,2025-04-03,credit,rent,12481
101702,2025-03-05,credit,shopping,17428
101702,2025-05-13,credit,emi,12926
101702,2025-11-23,credit,travel,13865
101702,2025-10-06,debit,emi,16261
101702,2025-06-01,credit,travel,8015
101702,2025-08-13,debit,rent,6022
101702,2025-06-29,credit,fuel,17297
101702,2025-05-17,debit,groceries,7560
101702,2025-05-14,debit,shopping,12012
101702,2025-04-03,debit,rent,8693
101702,2025-12-14,credit,groceries,25337
101702,2025-10-24,debit,fuel,4381
101702,2025-11-04,debit,rent,11778
101702,2025-04-11,credit,salary,25249
101702,2025-07-20,debit,rent,14336
101702,2025-06-26,credit,emi,16504
101702,2025-05-19,debit,rent,17307
101702,2025-04-22,debit,rent,4928
101702,2025-03-07,credit,groceries,24033
101702,2025-03-31,debit,rent,5398
101702,2025-10-25,credit,shopping,17239
101702,2025-10-28,debit,rent,8256
101702,2025-01-30,debit,salary,11238
101702,2025-04-17,debit,groceries,15799
101702,2025-11-21,credit,shopping,24860
101702,2025-09-12,debit,medical,10847
101702,2025-04-06,debit,groceries,12948
101702,2025-11-13,debit,salary,6808
101702,2025-10-22,credit,rent,15885
101702,2025-04-08,credit,emi,18418
101703,2025-09-11,debit,shopping,8164
101703,2025-12-26,debit,rent,1562
101703,2025-10-25,credit,salary,19831
101703,2025-04-19,debit,travel,9821
101703,2025-06-17,debit,shopping,6319
101703,2025-01-23,debit,rent,4588
101703,2025-02-19,credit,emi,11817
101703,2025-10-07,debit,groceries,7362
101703,2025-09-03,credit,rent,10708
101703,2025-06-09,debit,groceries,2677
101703,2025-07-28,debit,fuel,12089
101703,2025-04-19,debit,groceries,10269
101703,2025-06-21,debit,emi,12995
101703,2025-11-21,debit,travel,3758
101703,2025-02-27,credit,shopping,11498
101703,2025-01-27,credit,shopping,7381
101703,2025-11-21,debit,shopping,7006
101703,2025-05-27,credit,groceries,19702
101703,2025-10-29,credit,salary,13190
101703,2025-10-18,credit,emi,12977
101703,2025-02-10,debit,fuel,12690
101703,2025-01-06,debit,rent,10883
101703,2025-10-17,debit,fuel,9888
101703,2025-12-15,debit,travel,4203
101703,2025-01-24,debit,rent,8886
101703,2025-09-26,debit,shopping,2594
101703,2025-03-25,debit,salary,13358
101703,2025-08-12,debit,salary,5216
101703,2025-05-13,credit,groceries,15801
101703,2025-01-03,credit,shopping,11885
101703,2025-04-01,debit,salary,2180
101703,2025-09-26,debit,shopping,12279
101703,2025-06-26,debit,travel,6603
101703,2025-07-15,debit,salary,6680
101703,2025-10-04,credit,rent,9693
101703,2025-09-22,credit,rent,8147
101703,2025-06-07,credit,medical,9176
101703,2025-07-05,credit,emi,13849
101703,2025-05-30,debit,shopping,10163
101704,2025-05-08,debit,fuel,10448
101704,2025-09-21,debit,groceries,13160
101704,2025-05-14,credit,shopping,15909
101704,2025-04-14,credit,groceries,27249
101704,2025-02-14,debit,shopping,2830
101704,2025-09-01,debit,fuel,12856
101704,2025-04-18,debit,rent,15146
101704,2025-09-08,debit,shopping,11971
101704,2025-06-28,credit,emi,29845
101704,2025-11-16,credit,emi,10393
101704,2025-07-09,debit,emi,18375
101704,2025-08-01,debit,emi,12547
101704,2025-06-14,debit,fuel,9777
101704,2025-07-30,debit,salary,13375
101704,2025-09-19,debit,groceries,16659
101704,2025-11-20,credit,groceries,10718
101704,2025-01-31,credit,medical,29472
101704,2025-05-19,credit,medical,14005
101704,2025-10-01,debit,emi,17122
101704,2025-05-28,debit,rent,3234
101704,2025-08-17,credit,groceries,20704
101704,2025-09-08,credit,fuel,32167
101704,2025-07-09,debit,groceries,20409
101704,2025-02-16,debit,groceries,4319
101704,2025-01-15,debit,groceries,14406
101705,2025-03-17,debit,groceries,2427
101705,2025-06-04,credit,rent,4735
101705,2025-12-22,credit,emi,2038
101705,2025-08-31,debit,shopping,3211
101705,2025-09-08,debit,emi,1977
101705,2025-01-08,debit,shopping,504
101705,2025-09-28,credit,rent,3309
101705,2025-08-29,debit,salary,2956
101705,2025-04-01,debit,groceries,625
101705,2025-07-27,debit,rent,2451
101706,2025-06-24,debit,shopping,8615
101706,2025-01-18,credit,emi,20302
101706,2025-03-20,debit,fuel,18026
101706,2025-08-19,debit,rent,6376
101706,2025-03-06,debit,medical,5910
101706,2025-01-15,debit,salary,15390
101706,2025-10-26,debit,medical,12605
101706,2025-08-11,credit,rent,30382
101706,2025-08-04,debit,shopping,5451
101706,2025-04-12,credit,shopping,12471
101706,2025-03-21,debit,salary,6620
101706,2025-12-11,credit,groceries,29424
101706,2025-02-07,debit,fuel,14510
101706,2025-11-30,debit,groceries,6567
101706,2025-08-16,credit,groceries,18971
101706,2025-09-17,debit,shopping,4639
101706,2025-03-07,debit,rent,5236
101706,2025-05-07,debit,salary,20384
101706,2025-02-14,credit,rent,24493
101706,2025-07-05,debit,shopping,18275
101706,2025-08-06,credit,rent,19181
101706,2025-09-10,credit,shopping,24032
101706,2025-04-14,credit,salary,15412
101706,2025-05-02,debit,fuel,16841
101706,2025-01-21,credit,rent,19608
101706,2025-12-27,debit,shopping,5936
101706,2025-10-02,debit,groceries,19131
101706,2025-02-26,debit,fuel,6468
101706,2025-04-05,debit,rent,19618
101706,2025-03-15,debit,medical,17166
101706,2025-10-31,debit,groceries,10973
101707,2025-02-22,debit,emi,9271
101707,2025-02-07,credit,emi,11543
101707,2025-11-21,debit,salary,3689
101707,2025-02-11,debit,emi,4715
101707,2025-10-21,debit,medical,11231
101707,2025-10-09,debit,fuel,3472
101707,2025-07-18,credit,emi,17034
101707,2025-04-10,debit,salary,6472
101707,2025-11-16,credit,rent,15577
101707,2025-02-24,debit,salary,8679
101707,2025-11-30,credit,fuel,11516
101707,2025-12-06,debit,salary,10572
101707,2025-06-07,debit,rent,12719
101707,2025-03-25,debit,travel,6674
101707,2025-02-13,debit,shopping,5861
101707,2025-07-10,debit,salary,12468
101707,2025-10-21,debit,salary,8612
101707,2025-02-18,credit,emi,19377
101707,2025-10-01,credit,shopping,17408
101707,2025-10-20,credit,emi,16815
101707,2025-01-18,debit,fuel,5178
101707,2025-11-18,credit,fuel,16132
101707,2025-02-16,debit,groceries,12996
101707,2025-05-06,debit,salary,13337
101707,2025-01-16,debit,shopping,2919
101707,2025-07-10,debit,emi,12749
101707,2025-03-25,debit,emi,2818
101707,2025-02-01,credit,emi,7388
101707,2025-04-10,credit,travel,13134
101707,2025-04-10,credit,groceries,11792
101707,2025-04-06,credit,rent,12529
101707,2025-11-23,debit,fuel,3453
101707,2025-05-17,credit,medical,20513
101707,2025-11-15,debit,medical,5863
